index,temperature(거실)
2021-05-15 22:00:00,25.523
2021-05-15 23:00:00,25.489
2021-05-16 00:00:00,25.406
2021-05-16 01:00:00,25.316
2021-05-16 02:00:00,25.28
2021-05-16 03:00:00,25.198
2021-05-16 04:00:00,25.171
2021-05-16 05:00:00,25.227
2021-05-16 06:00:00,25.35
2021-05-16 07:00:00,25.517
2021-05-16 08:00:00,25.564
2021-05-16 09:00:00,25.5
2021-05-16 10:00:00,25.451
2021-05-16 11:00:00,25.43
2021-05-16 12:00:00,25.468
2021-05-16 13:00:00,25.225
2021-05-16 14:00:00,24.863
2021-05-16 15:00:00,24.781
2021-05-16 16:00:00,24.581
2021-05-16 17:00:00,24.424
2021-05-16 18:00:00,24.611
2021-05-16 19:00:00,24.535
2021-05-16 20:00:00,24.521
2021-05-16 21:00:00,24.482
2021-05-16 22:00:00,24.308
2021-05-16 23:00:00,24.194
2021-05-17 00:00:00,23.934
2021-05-17 01:00:00,23.668
2021-05-17 02:00:00,23.618
2021-05-17 03:00:00,23.612
2021-05-17 04:00:00,23.504
2021-05-17 05:00:00,23.515
2021-05-17 06:00:00,23.609
2021-05-17 07:00:00,23.591
2021-05-17 08:00:00,23.684
2021-05-17 09:00:00,23.602
2021-05-17 10:00:00,23.499
2021-05-17 11:00:00,23.414
2021-05-17 12:00:00,23.374
2021-05-17 13:00:00,23.468
2021-05-17 14:00:00,23.671
2021-05-17 15:00:00,23.769
2021-05-17 16:00:00,23.908
2021-05-17 17:00:00,23.979
2021-05-17 18:00:00,23.56
2021-05-17 19:00:00,23.702
2021-05-17 20:00:00,23.956
2021-05-17 21:00:00,24.0
2021-05-17 22:00:00,23.928
2021-05-17 23:00:00,23.9
2021-05-18 00:00:00,23.858
2021-05-18 01:00:00,23.771
2021-05-18 02:00:00,23.727
2021-05-18 03:00:00,23.7
2021-05-18 04:00:00,23.7
2021-05-18 05:00:00,23.612
2021-05-18 06:00:00,23.5
2021-05-18 07:00:00,23.535
2021-05-18 08:00:00,23.722
2021-05-18 09:00:00,23.718
2021-05-18 10:00:00,23.369
2021-05-18 11:00:00,23.706
2021-05-18 12:00:00,23.896
2021-05-18 13:00:00,23.95
2021-05-18 14:00:00,24.128
2021-05-18 15:00:00,24.314
2021-05-18 16:00:00,24.5
2021-05-18 17:00:00,24.568
2021-05-18 18:00:00,24.484
2021-05-18 19:00:00,24.399
2021-05-18 20:00:00,24.401
2021-05-18 21:00:00,24.34
2021-05-18 22:00:00,24.18
2021-05-18 23:00:00,24.038
2021-05-19 00:00:00,23.951
2021-05-19 01:00:00,23.781
2021-05-19 02:00:00,23.647
2021-05-19 03:00:00,23.484
2021-05-19 04:00:00,23.374
2021-05-19 05:00:00,23.3
2021-05-19 06:00:00,23.437
2021-05-19 07:00:00,23.896
2021-05-19 08:00:00,24.468
2021-05-19 09:00:00,24.843
2021-05-19 10:00:00,25.029
2021-05-19 11:00:00,25.098
2021-05-19 12:00:00,25.096
2021-05-19 13:00:00,25.097
2021-05-19 14:00:00,25.016
2021-05-19 15:00:00,25.0
2021-05-19 16:00:00,25.077
2021-05-19 17:00:00,25.1
2021-05-19 18:00:00,25.1
2021-05-19 19:00:00,25.1
2021-05-19 20:00:00,25.1
2021-05-19 21:00:00,25.054
2021-05-19 22:00:00,24.917
2021-05-19 23:00:00,24.893
2021-05-20 00:00:00,24.803
2021-05-20 01:00:00,24.712
2021-05-20 02:00:00,24.614
2021-05-20 03:00:00,24.443
2021-05-20 04:00:00,24.297
2021-05-20 05:00:00,24.161
2021-05-20 06:00:00,24.04
2021-05-20 07:00:00,23.84
2021-05-20 08:00:00,23.941
2021-05-20 09:00:00,24.048
2021-05-20 10:00:00,24.141
2021-05-20 11:00:00,24.265
2021-05-20 12:00:00,24.355
2021-05-20 13:00:00,24.49
2021-05-20 14:00:00,24.496
2021-05-20 15:00:00,24.5
2021-05-20 16:00:00,24.389
2021-05-20 17:00:00,24.248
2021-05-20 18:00:00,23.912
2021-05-20 19:00:00,24.274
2021-05-20 20:00:00,24.399
2021-05-20 21:00:00,24.4
2021-05-20 22:00:00,24.331
2021-05-20 23:00:00,24.222
2021-05-21 00:00:00,24.052
2021-05-21 01:00:00,23.992
2021-05-21 02:00:00,23.983
2021-05-21 03:00:00,23.999
2021-05-21 04:00:00,23.963
2021-05-21 05:00:00,24.0
2021-05-21 06:00:00,23.951
2021-05-21 07:00:00,23.929
2021-05-21 08:00:00,23.889
2021-05-21 09:00:00,23.806
2021-05-21 10:00:00,23.65
2021-05-21 11:00:00,23.699
2021-05-21 12:00:00,23.691
2021-05-21 13:00:00,23.754
2021-05-21 14:00:00,23.75
2021-05-21 15:00:00,23.779
2021-05-21 16:00:00,23.793
2021-05-21 17:00:00,23.697
2021-05-21 18:00:00,23.85
2021-05-21 19:00:00,23.993
2021-05-21 20:00:00,24.028
2021-05-21 21:00:00,24.029
2021-05-21 22:00:00,23.892
2021-05-21 23:00:00,23.745
2021-05-22 00:00:00,23.626
2021-05-22 01:00:00,23.524
2021-05-22 02:00:00,23.423
2021-05-22 03:00:00,23.283
2021-05-22 04:00:00,23.198
2021-05-22 05:00:00,23.2
2021-05-22 06:00:00,23.198
2021-05-22 07:00:00,23.465
2021-05-22 08:00:00,23.857
2021-05-22 09:00:00,24.217
2021-05-22 10:00:00,24.352
2021-05-22 11:00:00,24.439
2021-05-22 12:00:00,24.501
2021-05-22 13:00:00,24.431
2021-05-22 14:00:00,24.463
2021-05-22 15:00:00,24.504
2021-05-22 16:00:00,24.592
2021-05-22 17:00:00,24.632
2021-05-22 18:00:00,24.7
2021-05-22 19:00:00,24.7
2021-05-22 20:00:00,24.706
2021-05-22 21:00:00,24.7
2021-05-22 22:00:00,24.615
2021-05-22 23:00:00,24.6
2021-05-23 00:00:00,24.538
2021-05-23 01:00:00,24.497
2021-05-23 02:00:00,24.408
2021-05-23 03:00:00,24.4
2021-05-23 04:00:00,24.342
2021-05-23 05:00:00,24.324
2021-05-23 06:00:00,24.391
2021-05-23 07:00:00,24.485
2021-05-23 08:00:00,24.671
2021-05-23 09:00:00,24.855
2021-05-23 10:00:00,24.899
2021-05-23 11:00:00,24.9
2021-05-23 12:00:00,24.972
2021-05-23 13:00:00,25.0
2021-05-23 14:00:00,25.0
2021-05-23 15:00:00,25.0
2021-05-23 16:00:00,25.001
2021-05-23 17:00:00,25.03
2021-05-23 18:00:00,25.008
2021-05-23 19:00:00,24.996
2021-05-23 20:00:00,24.788
2021-05-23 21:00:00,24.488
2021-05-23 22:00:00,24.345
2021-05-23 23:00:00,24.266
2021-05-24 00:00:00,24.136
2021-05-24 01:00:00,24.033
2021-05-24 02:00:00,23.933
2021-05-24 03:00:00,23.841
2021-05-24 04:00:00,23.75
2021-05-24 05:00:00,23.881
2021-05-24 06:00:00,23.905
2021-05-24 07:00:00,23.832
2021-05-24 08:00:00,23.855
2021-05-24 09:00:00,24.294
2021-05-24 10:00:00,24.689
2021-05-24 11:00:00,24.841
2021-05-24 12:00:00,24.843
2021-05-24 13:00:00,24.793
2021-05-24 14:00:00,24.813
2021-05-24 15:00:00,24.819
2021-05-24 16:00:00,24.8
2021-05-24 17:00:00,24.745
2021-05-24 18:00:00,24.677
2021-05-24 19:00:00,24.643
2021-05-24 20:00:00,24.671
2021-05-24 21:00:00,24.568
2021-05-24 22:00:00,24.444
2021-05-24 23:00:00,24.346
2021-05-25 00:00:00,24.218
2021-05-25 01:00:00,24.118
2021-05-25 02:00:00,23.925
2021-05-25 03:00:00,23.804
2021-05-25 04:00:00,23.701
2021-05-25 05:00:00,23.7
2021-05-25 06:00:00,23.699
2021-05-25 07:00:00,23.782
2021-05-25 08:00:00,23.777
2021-05-25 09:00:00,23.835
2021-05-25 10:00:00,23.771
2021-05-25 11:00:00,23.824
2021-05-25 12:00:00,23.801
2021-05-25 13:00:00,23.859
2021-05-25 14:00:00,24.04
2021-05-25 15:00:00,24.1
2021-05-25 16:00:00,24.177
2021-05-25 17:00:00,24.232
2021-05-25 18:00:00,24.306
2021-05-25 19:00:00,24.304
2021-05-25 20:00:00,24.299
2021-05-25 21:00:00,24.176
2021-05-25 22:00:00,24.036
2021-05-25 23:00:00,23.914
2021-05-26 00:00:00,23.806
2021-05-26 01:00:00,23.719
2021-05-26 02:00:00,23.603
2021-05-26 03:00:00,23.44
2021-05-26 04:00:00,23.385
2021-05-26 05:00:00,23.3
2021-05-26 06:00:00,23.235
2021-05-26 07:00:00,23.384
2021-05-26 08:00:00,23.823
2021-05-26 09:00:00,24.106
2021-05-26 10:00:00,24.2
2021-05-26 11:00:00,24.163
2021-05-26 12:00:00,24.099
2021-05-26 13:00:00,24.002
2021-05-26 14:00:00,24.0
2021-05-26 15:00:00,23.968
2021-05-26 16:00:00,23.975
2021-05-26 17:00:00,24.067
2021-05-26 18:00:00,24.231
2021-05-26 19:00:00,24.3
2021-05-26 20:00:00,24.3
2021-05-26 21:00:00,24.247
2021-05-26 22:00:00,24.146
2021-05-26 23:00:00,24.101
2021-05-27 00:00:00,24.035
2021-05-27 01:00:00,23.953
2021-05-27 02:00:00,23.9
2021-05-27 03:00:00,23.829
2021-05-27 04:00:00,23.775
2021-05-27 05:00:00,23.729
2021-05-27 06:00:00,23.704
2021-05-27 07:00:00,23.623
2021-05-27 08:00:00,23.404
2021-05-27 09:00:00,23.53
2021-05-27 10:00:00,23.604
2021-05-27 11:00:00,23.655
2021-05-27 12:00:00,23.7
2021-05-27 13:00:00,23.595
2021-05-27 14:00:00,23.531
2021-05-27 15:00:00,23.575
2021-05-27 16:00:00,23.605
2021-05-27 17:00:00,23.6
2021-05-27 18:00:00,23.6
2021-05-27 19:00:00,23.6
2021-05-27 20:00:00,23.604
2021-05-27 21:00:00,23.678
2021-05-27 22:00:00,23.672
2021-05-27 23:00:00,23.604
2021-05-28 00:00:00,23.483
2021-05-28 01:00:00,23.228
2021-05-28 02:00:00,23.156
2021-05-28 03:00:00,23.001
2021-05-28 04:00:00,23.0
2021-05-28 05:00:00,22.997
2021-05-28 06:00:00,22.805
2021-05-28 07:00:00,22.665
2021-05-28 08:00:00,22.954
2021-05-28 09:00:00,23.098
2021-05-28 10:00:00,23.086
2021-05-28 11:00:00,22.775
2021-05-28 12:00:00,22.649
2021-05-28 13:00:00,22.598
2021-05-28 14:00:00,22.648
2021-05-28 15:00:00,22.716
2021-05-28 16:00:00,22.937
2021-05-28 17:00:00,23.058
2021-05-28 18:00:00,23.111
2021-05-28 19:00:00,23.199
2021-05-28 20:00:00,23.175
2021-05-28 21:00:00,22.988
2021-05-28 22:00:00,22.847
2021-05-28 23:00:00,22.8
2021-05-29 00:00:00,22.792
2021-05-29 01:00:00,22.71
2021-05-29 02:00:00,22.623
2021-05-29 03:00:00,22.542
2021-05-29 04:00:00,22.464
2021-05-29 05:00:00,22.561
2021-05-29 06:00:00,22.775
2021-05-29 07:00:00,22.995
2021-05-29 08:00:00,23.308
2021-05-29 09:00:00,23.57
2021-05-29 10:00:00,23.7
2021-05-29 11:00:00,23.688
2021-05-29 12:00:00,23.638
2021-05-29 13:00:00,23.703
2021-05-29 14:00:00,23.603
2021-05-29 15:00:00,23.499
2021-05-29 16:00:00,23.436
2021-05-29 17:00:00,23.406
2021-05-29 18:00:00,23.371
2021-05-29 19:00:00,23.302
2021-05-29 20:00:00,23.301
2021-05-29 21:00:00,23.307
2021-05-29 22:00:00,23.154
2021-05-29 23:00:00,23.087
2021-05-30 00:00:00,22.953
2021-05-30 01:00:00,23.006
2021-05-30 02:00:00,23.187
2021-05-30 03:00:00,23.286
2021-05-30 04:00:00,23.258
2021-05-30 05:00:00,23.2
2021-05-30 06:00:00,23.268
2021-05-30 07:00:00,23.406
2021-05-30 08:00:00,23.611
2021-05-30 09:00:00,23.904
2021-05-30 10:00:00,24.053
2021-05-30 11:00:00,24.1
2021-05-30 12:00:00,24.102
2021-05-30 13:00:00,24.079
2021-05-30 14:00:00,24.088
2021-05-30 15:00:00,24.031
2021-05-30 16:00:00,24.1
2021-05-30 17:00:00,24.101
2021-05-30 18:00:00,24.183
2021-05-30 19:00:00,24.221
2021-05-30 20:00:00,24.046
2021-05-30 21:00:00,23.991
2021-05-30 22:00:00,23.863
2021-05-30 23:00:00,23.752
2021-05-31 00:00:00,23.592
2021-05-31 01:00:00,23.454
2021-05-31 02:00:00,23.344
2021-05-31 03:00:00,23.26
2021-05-31 04:00:00,23.201
2021-05-31 05:00:00,23.204
2021-05-31 06:00:00,23.201
2021-05-31 07:00:00,23.265
2021-05-31 08:00:00,23.441
2021-05-31 09:00:00,23.5
2021-05-31 10:00:00,23.5
2021-05-31 11:00:00,23.54
2021-05-31 12:00:00,23.6
2021-05-31 13:00:00,23.6
2021-05-31 14:00:00,23.626
2021-05-31 15:00:00,23.734
2021-05-31 16:00:00,23.829
2021-05-31 17:00:00,23.912
2021-05-31 18:00:00,24.086
2021-05-31 19:00:00,24.093
2021-05-31 20:00:00,24.103
2021-05-31 21:00:00,24.113
2021-05-31 22:00:00,24.041
2021-05-31 23:00:00,23.969
